timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1615153238616,514,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-1,text,true,,9667,358,14,14,https://www.selenium.dev/documentation/en/,506,0,382
1615153238610,526,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-4,text,true,,9667,358,14,14,https://www.selenium.dev/documentation/en/,520,0,377
1615153237691,1519,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-8,text,true,,9667,358,14,14,https://www.selenium.dev/documentation/en/,1515,0,1387
1615153238594,672,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-2,text,true,,9667,358,14,14,https://www.selenium.dev/documentation/en/,667,0,543
1615153238773,508,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-11,text,true,,9667,358,14,14,https://www.selenium.dev/documentation/en/,503,0,375
1615153238624,678,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-3,text,true,,9667,358,14,14,https://www.selenium.dev/documentation/en/,673,0,528
1615153238634,698,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-9,text,true,,9667,358,14,14,https://www.selenium.dev/documentation/en/,524,0,387
1615153238839,511,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-7,text,true,,9667,358,14,14,https://www.selenium.dev/documentation/en/,506,0,388
1615153239057,515,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-14,text,true,,9667,358,15,15,https://www.selenium.dev/documentation/en/,510,0,389
1615153239101,507,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-6,text,true,,9667,358,15,15,https://www.selenium.dev/documentation/en/,502,0,381
1615153239109,508,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-13,text,true,,9667,358,15,15,https://www.selenium.dev/documentation/en/,503,0,382
1615153239123,504,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-5,text,true,,9667,358,15,15,https://www.selenium.dev/documentation/en/,499,0,385
1615153239130,511,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-1,text,true,,9667,358,15,15,https://www.selenium.dev/documentation/en/,506,0,376
1615153239137,512,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-4,text,true,,9669,358,15,15,https://www.selenium.dev/documentation/en/,506,0,381
1615153239211,500,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-8,text,true,,9667,358,15,15,https://www.selenium.dev/documentation/en/,494,0,372
1615153238662,1059,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-12,text,true,,9667,358,15,15,https://www.selenium.dev/documentation/en/,1054,0,910
1615153239266,514,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-2,text,true,,9667,358,15,15,https://www.selenium.dev/documentation/en/,508,0,383
1615153239281,508,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-11,text,true,,9667,358,15,15,https://www.selenium.dev/documentation/en/,500,0,378
1615153239302,526,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-3,text,true,,9667,358,15,15,https://www.selenium.dev/documentation/en/,521,0,391
1615153238549,1416,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-10,text,true,,9667,358,15,15,https://www.selenium.dev/documentation/en/,882,0,750
1615153239350,627,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-7,text,true,,9667,358,15,15,https://www.selenium.dev/documentation/en/,497,0,365
1615153239541,515,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-15,text,true,,9667,358,15,15,https://www.selenium.dev/documentation/en/,514,0,373
1615153239608,507,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-6,text,true,,9667,358,15,15,https://www.selenium.dev/documentation/en/,506,0,386
1615153239617,507,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-13,text,true,,9667,358,15,15,https://www.selenium.dev/documentation/en/,500,0,381
1615153239649,531,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-4,text,true,,9667,358,15,15,https://www.selenium.dev/documentation/en/,525,0,406
1615153239572,637,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-14,text,true,,9667,358,15,15,https://www.selenium.dev/documentation/en/,504,0,375
1615153239711,516,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-8,text,true,,9667,358,15,15,https://www.selenium.dev/documentation/en/,509,0,375
1615153239780,504,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-2,text,true,,9667,358,15,15,https://www.selenium.dev/documentation/en/,499,0,378
1615153239627,687,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-5,text,true,,9667,358,15,15,https://www.selenium.dev/documentation/en/,681,0,553
1615153239789,532,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-11,text,true,,9667,358,15,15,https://www.selenium.dev/documentation/en/,529,0,403
1615153239642,680,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-1,text,true,,9667,358,15,15,https://www.selenium.dev/documentation/en/,510,0,376
1615153239828,523,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-3,text,true,,9667,358,15,15,https://www.selenium.dev/documentation/en/,516,0,391
1615153239721,669,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-12,text,true,,9667,358,15,15,https://www.selenium.dev/documentation/en/,506,0,369
1615153239966,501,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-10,text,true,,9667,358,15,15,https://www.selenium.dev/documentation/en/,495,0,366
1615153239977,496,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-7,text,true,,9667,358,15,15,https://www.selenium.dev/documentation/en/,491,0,374
1615153240056,521,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-15,text,true,,9667,358,16,16,https://www.selenium.dev/documentation/en/,515,0,397
1615153240125,503,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-13,text,true,,9667,358,16,16,https://www.selenium.dev/documentation/en/,500,0,368
1615153240180,511,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-4,text,true,,9667,358,16,16,https://www.selenium.dev/documentation/en/,506,0,382
1615153240227,502,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-8,text,true,,9667,358,16,16,https://www.selenium.dev/documentation/en/,495,0,372
1615153240116,619,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-6,text,true,,9667,358,16,16,https://www.selenium.dev/documentation/en/,492,0,358
1615153239332,1434,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-9,text,true,,9667,358,16,16,https://www.selenium.dev/documentation/en/,884,0,748
1615153240284,510,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-2,text,true,,9667,358,16,16,https://www.selenium.dev/documentation/en/,506,0,376
1615153240321,526,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-11,text,true,,9667,358,16,16,https://www.selenium.dev/documentation/en/,521,0,390
1615153240322,534,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-1,text,true,,9667,358,16,16,https://www.selenium.dev/documentation/en/,527,0,392
1615153240351,524,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-3,text,true,,9667,358,16,16,https://www.selenium.dev/documentation/en/,519,0,380
1615153240390,511,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-12,text,true,,9667,358,16,16,https://www.selenium.dev/documentation/en/,505,0,376
1615153240314,628,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-5,text,true,,9667,358,16,16,https://www.selenium.dev/documentation/en/,627,0,361
1615153240467,520,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-10,text,true,,9667,358,16,16,https://www.selenium.dev/documentation/en/,516,0,395
1615153240474,522,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-7,text,true,,9667,358,16,16,https://www.selenium.dev/documentation/en/,517,0,393
1615153240542,495,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-16,text,true,,9667,358,16,16,https://www.selenium.dev/documentation/en/,493,0,377
1615153240577,504,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-15,text,true,,9667,358,16,16,https://www.selenium.dev/documentation/en/,499,0,382
1615153240628,510,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-13,text,true,,9667,358,16,16,https://www.selenium.dev/documentation/en/,503,0,376
1615153240691,503,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-4,text,true,,9667,358,16,16,https://www.selenium.dev/documentation/en/,497,0,378
1615153240735,518,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-6,text,true,,9667,358,16,16,https://www.selenium.dev/documentation/en/,514,0,376
1615153240729,532,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-8,text,true,,9667,358,16,16,https://www.selenium.dev/documentation/en/,526,0,393
1615153240766,509,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-9,text,true,,9667,358,16,16,https://www.selenium.dev/documentation/en/,507,0,372
1615153240847,490,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-11,text,true,,9667,358,16,16,https://www.selenium.dev/documentation/en/,485,0,355
1615153240857,504,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-1,text,true,,9667,358,16,16,https://www.selenium.dev/documentation/en/,500,0,364
1615153240795,683,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-2,text,true,,9669,358,16,16,https://www.selenium.dev/documentation/en/,515,0,383
1615153240987,509,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-10,text,true,,9667,358,16,16,https://www.selenium.dev/documentation/en/,504,0,374
1615153240875,623,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-3,text,true,,9667,358,16,16,https://www.selenium.dev/documentation/en/,492,0,360
1615153240901,618,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-12,text,true,,9667,358,16,16,https://www.selenium.dev/documentation/en/,618,0,361
1615153241038,505,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-16,text,true,,9667,358,17,17,https://www.selenium.dev/documentation/en/,499,0,380
1615153241081,508,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-15,text,true,,9667,358,17,17,https://www.selenium.dev/documentation/en/,502,0,377
1615153241194,521,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-4,text,true,,9667,358,17,17,https://www.selenium.dev/documentation/en/,516,0,386
1615153240209,1518,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-14,text,true,,9667,358,17,17,https://www.selenium.dev/documentation/en/,1512,0,1390
1615153241275,527,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-9,text,true,,9667,358,17,17,https://www.selenium.dev/documentation/en/,522,0,394
1615153241338,517,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-11,text,true,,9667,358,17,17,https://www.selenium.dev/documentation/en/,509,0,386
1615153241139,807,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-13,text,true,,9667,358,17,17,https://www.selenium.dev/documentation/en/,680,0,550
1615153241479,511,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-2,text,true,,9667,358,17,17,https://www.selenium.dev/documentation/en/,506,0,372
1615153240942,1050,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-5,text,true,,9667,358,17,17,https://www.selenium.dev/documentation/en/,921,0,785
1615153241496,511,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-10,text,true,,9667,358,17,17,https://www.selenium.dev/documentation/en/,505,0,383
1615153241519,499,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-12,text,true,,9667,358,17,17,https://www.selenium.dev/documentation/en/,494,0,379
1615153241498,527,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-3,text,true,,9667,358,17,17,https://www.selenium.dev/documentation/en/,522,0,399
1615153241362,666,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-1,text,true,,9667,358,17,17,https://www.selenium.dev/documentation/en/,666,0,398
1615153241254,798,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-6,text,true,,9667,358,17,17,https://www.selenium.dev/documentation/en/,510,0,369
1615153241542,510,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-17,text,true,,9667,358,17,17,https://www.selenium.dev/documentation/en/,505,0,388
1615153241543,536,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-16,text,true,,9667,358,17,17,https://www.selenium.dev/documentation/en/,530,0,403
1615153241589,506,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-15,text,true,,9667,358,17,17,https://www.selenium.dev/documentation/en/,503,0,383
1615153241716,509,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-4,text,true,,9667,358,17,17,https://www.selenium.dev/documentation/en/,505,0,384
1615153241727,514,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-14,text,true,,9667,358,17,17,https://www.selenium.dev/documentation/en/,509,0,384
1615153241802,520,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-9,text,true,,9667,358,17,17,https://www.selenium.dev/documentation/en/,513,0,380
1615153241855,525,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-11,text,true,,9667,358,17,17,https://www.selenium.dev/documentation/en/,519,0,392
1615153241947,516,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-13,text,true,,9667,358,17,17,https://www.selenium.dev/documentation/en/,511,0,393
1615153241261,1216,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-8,text,true,,9667,358,17,17,https://www.selenium.dev/documentation/en/,530,0,389
1615153240997,1508,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-7,text,true,,9667,358,17,17,https://www.selenium.dev/documentation/en/,1215,0,1069
1615153241990,522,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-2,text,true,,9667,358,17,17,https://www.selenium.dev/documentation/en/,519,0,391
1615153242007,512,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-10,text,true,,9667,358,17,17,https://www.selenium.dev/documentation/en/,507,0,374
1615153242026,506,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-3,text,true,,9667,358,17,17,https://www.selenium.dev/documentation/en/,501,0,384
1615153242028,511,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-1,text,true,,9667,358,17,17,https://www.selenium.dev/documentation/en/,506,0,385
1615153242052,506,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-6,text,true,,9667,358,18,18,https://www.selenium.dev/documentation/en/,501,0,381
